"Blad","MinX","MinY","MaxX","MaxY","Width","Height",,"ResX","ResY"
"1600-02GZ.tif",200000,600000,210000,606250,16000,10000,,0.625,0.625
"1600-02HN.tif",210000,606250,220000,612500,16000,10000,,0.625,0.625
"1600-02HZ.tif",210000,600000,220000,606250,16000,10000,,0.625,0.625
"1600-03AN.tif",220000,618750,230000,625000,16000,10000,,0.625,0.625
"1600-03AZ.tif",220000,612500,230000,618750,16000,10000,,0.625,0.625
"1600-03BN.tif",230000,618750,240000,625000,16000,10000,,0.625,0.625
"1600-03BZ.tif",230000,612500,240000,618750,16000,10000,,0.625,0.625
"1600-03CN.tif",220000,606250,230000,612500,16000,10000,,0.625,0.625
"1600-03CZ.tif",220000,600000,230000,606250,16000,10000,,0.625,0.625
"1600-03DN.tif",230000,606250,240000,612500,16000,10000,,0.625,0.625
"1600-03DZ.tif",230000,600000,240000,606250,16000,10000,,0.625,0.625
"1600-03EN.tif",240000,618750,250000,625000,16000,10000,,0.625,0.625
"1600-03EZ.tif",240000,612500,250000,618750,16000,10000,,0.625,0.625
"1600-03FN.tif",250000,618750,260000,625000,16000,10000,,0.625,0.625
"1600-03FZ.tif",250000,612500,260000,618750,16000,10000,,0.625,0.625
"1600-03GN.tif",240000,606250,250000,612500,16000,10000,,0.625,0.625
"1600-03GZ.tif",240000,600000,250000,606250,16000,10000,,0.625,0.625
"1600-03HN.tif",250000,606250,260000,612500,16000,10000,,0.625,0.625
"1600-03HZ.tif",250000,600000,260000,606250,16000,10000,,0.625,0.625
"1600-78AN.tif",260000,618750,270000,625000,16000,10000,,0.625,0.625
"1600-78AZ.tif",260000,612500,270000,618750,16000,10000,,0.625,0.625
"1600-78BN.tif",270000,618750,280000,625000,16000,10000,,0.625,0.625
"1600-78BZ.tif",270000,612500,280000,618750,16000,10000,,0.625,0.625
"1600-78CN.tif",260000,606250,270000,612500,16000,10000,,0.625,0.625
"1600-78CZ.tif",260000,600000,270000,606250,16000,10000,,0.625,0.625
"1600-78DN.tif",270000,606250,280000,612500,16000,10000,,0.625,0.625
"1600-78DZ.tif",270000,600000,280000,606250,16000,10000,,0.625,0.625
"1600-04AN.tif",100000,593750,110000,600000,16000,10000,,0.625,0.625
"1600-04AZ.tif",100000,587500,110000,593750,16000,10000,,0.625,0.625
"1600-04BN.tif",110000,593750,120000,600000,16000,10000,,0.625,0.625
"1600-04BZ.tif",110000,587500,120000,593750,16000,10000,,0.625,0.625
"1600-04CN.tif",100000,581250,110000,587500,16000,10000,,0.625,0.625
"1600-04CZ.tif",100000,575000,110000,581250,16000,10000,,0.625,0.625
"1600-04DN.tif",110000,581250,120000,587500,16000,10000,,0.625,0.625
"1600-04DZ.tif",110000,575000,120000,581250,16000,10000,,0.625,0.625
"1600-04EN.tif",120000,593750,130000,600000,16000,10000,,0.625,0.625
"1600-04EZ.tif",120000,587500,130000,593750,16000,10000,,0.625,0.625
"1600-04FN.tif",130000,593750,140000,600000,16000,10000,,0.625,0.625
"1600-04FZ.tif",130000,587500,140000,593750,16000,10000,,0.625,0.625
"1600-04GN.tif",120000,581250,130000,587500,16000,10000,,0.625,0.625
"1600-04GZ.tif",120000,575000,130000,581250,16000,10000,,0.625,0.625
"1600-04HN.tif",130000,581250,140000,587500,16000,10000,,0.625,0.625
"1600-04HZ.tif",130000,575000,140000,581250,16000,10000,,0.625,0.625
"1600-05AN.tif",140000,593750,150000,600000,16000,10000,,0.625,0.625
"1600-05AZ.tif",140000,587500,150000,593750,16000,10000,,0.625,0.625
"1600-05BN.tif",150000,593750,160000,600000,16000,10000,,0.625,0.625
"1600-05BZ.tif",150000,587500,160000,593750,16000,10000,,0.625,0.625
"1600-05CN.tif",140000,581250,150000,587500,16000,10000,,0.625,0.625
"1600-05CZ.tif",140000,575000,150000,581250,16000,10000,,0.625,0.625
"1600-05DN.tif",150000,581250,160000,587500,16000,10000,,0.625,0.625
"1600-05DZ.tif",150000,575000,160000,581250,16000,10000,,0.625,0.625
"1600-05EN.tif",160000,593750,170000,600000,16000,10000,,0.625,0.625
"1600-05EZ.tif",160000,587500,170000,593750,16000,10000,,0.625,0.625
"1600-05FN.tif",170000,593750,180000,600000,16000,10000,,0.625,0.625
"1600-05FZ.tif",170000,587500,180000,593750,16000,10000,,0.625,0.625
"1600-05GN.tif",160000,581250,170000,587500,16000,10000,,0.625,0.625
"1600-05GZ.tif",160000,575000,170000,581250,16000,10000,,0.625,0.625
"1600-05HN.tif",170000,581250,180000,587500,16000,10000,,0.625,0.625
"1600-05HZ.tif",170000,575000,180000,581250,16000,10000,,0.625,0.625
"1600-06AN.tif",180000,593750,190000,600000,16000,10000,,0.625,0.625
"1600-06AZ.tif",180000,587500,190000,593750,16000,10000,,0.625,0.625
"1600-06BN.tif",190000,593750,200000,600000,16000,10000,,0.625,0.625
"1600-06BZ.tif",190000,587500,200000,593750,16000,10000,,0.625,0.625
"1600-06CN.tif",180000,581250,190000,587500,16000,10000,,0.625,0.625
"1600-06CZ.tif",180000,575000,190000,581250,16000,10000,,0.625,0.625
"1600-06DN.tif",190000,581250,200000,587500,16000,10000,,0.625,0.625
"1600-06DZ.tif",190000,575000,200000,581250,16000,10000,,0.625,0.625
"1600-06EN.tif",200000,593750,210000,600000,16000,10000,,0.625,0.625
"1600-06EZ.tif",200000,587500,210000,593750,16000,10000,,0.625,0.625
"1600-06FN.tif",210000,593750,220000,600000,16000,10000,,0.625,0.625
"1600-06FZ.tif",210000,587500,220000,593750,16000,10000,,0.625,0.625
"1600-06GN.tif",200000,581250,210000,587500,16000,10000,,0.625,0.625
"1600-06GZ.tif",200000,575000,210000,581250,16000,10000,,0.625,0.625
"1600-06HN.tif",210000,581250,220000,587500,16000,10000,,0.625,0.625
"1600-06HZ.tif",210000,575000,220000,581250,16000,10000,,0.625,0.625
"1600-07AN.tif",220000,593750,230000,600000,16000,10000,,0.625,0.625
"1600-07AZ.tif",220000,587500,230000,593750,16000,10000,,0.625,0.625
"1600-07BN.tif",230000,593750,240000,600000,16000,10000,,0.625,0.625
"1600-07BZ.tif",230000,587500,240000,593750,16000,10000,,0.625,0.625
"1600-07CN.tif",220000,581250,230000,587500,16000,10000,,0.625,0.625
"1600-07CZ.tif",220000,575000,230000,581250,16000,10000,,0.625,0.625
"1600-07DN.tif",230000,581250,240000,587500,16000,10000,,0.625,0.625
"1600-07DZ.tif",230000,575000,240000,581250,16000,10000,,0.625,0.625
"1600-07EN.tif",240000,593750,250000,600000,16000,10000,,0.625,0.625
"1600-07EZ.tif",240000,587500,250000,593750,16000,10000,,0.625,0.625
"1600-07FN.tif",250000,593750,260000,600000,16000,10000,,0.625,0.625
"1600-07FZ.tif",250000,587500,260000,593750,16000,10000,,0.625,0.625
"1600-07GN.tif",240000,581250,250000,587500,16000,10000,,0.625,0.625
"1600-07GZ.tif",240000,575000,250000,581250,16000,10000,,0.625,0.625
"1600-07HN.tif",250000,581250,260000,587500,16000,10000,,0.625,0.625
"1600-07HZ.tif",250000,575000,260000,581250,16000,10000,,0.625,0.625
"1600-08AN.tif",260000,593750,270000,600000,16000,10000,,0.625,0.625
"1600-08AZ.tif",260000,587500,270000,593750,16000,10000,,0.625,0.625
"1600-08BN.tif",270000,593750,280000,600000,16000,10000,,0.625,0.625
"1600-08BZ.tif",270000,587500,280000,593750,16000,10000,,0.625,0.625
"1600-08CN.tif",260000,581250,270000,587500,16000,10000,,0.625,0.625
"1600-08CZ.tif",260000,575000,270000,581250,16000,10000,,0.625,0.625
"1600-08DN.tif",270000,581250,280000,587500,16000,10000,,0.625,0.625
"1600-08DZ.tif",270000,575000,280000,581250,16000,10000,,0.625,0.625
"1600-09AN.tif",100000,568750,110000,575000,16000,10000,,0.625,0.625
"1600-09AZ.tif",100000,562500,110000,568750,16000,10000,,0.625,0.625
"1600-09BN.tif",110000,568750,120000,575000,16000,10000,,0.625,0.625
"1600-09BZ.tif",110000,562500,120000,568750,16000,10000,,0.625,0.625
"1600-09CN.tif",100000,556250,110000,562500,16000,10000,,0.625,0.625
"1600-09CZ.tif",100000,550000,110000,556250,16000,10000,,0.625,0.625
"1600-09DN.tif",110000,556250,120000,562500,16000,10000,,0.625,0.625
"1600-09DZ.tif",110000,550000,120000,556250,16000,10000,,0.625,0.625
"1600-09EN.tif",120000,568750,130000,575000,16000,10000,,0.625,0.625
"1600-09EZ.tif",120000,562500,130000,568750,16000,10000,,0.625,0.625
"1600-09FN.tif",130000,568750,140000,575000,16000,10000,,0.625,0.625
"1600-09FZ.tif",130000,562500,140000,568750,16000,10000,,0.625,0.625
"1600-09GN.tif",120000,556250,130000,562500,16000,10000,,0.625,0.625
"1600-09GZ.tif",120000,550000,130000,556250,16000,10000,,0.625,0.625
"1600-09HN.tif",130000,556250,140000,562500,16000,10000,,0.625,0.625
"1600-09HZ.tif",130000,550000,140000,556250,16000,10000,,0.625,0.625
"1600-10AN.tif",140000,568750,150000,575000,16000,10000,,0.625,0.625
"1600-10AZ.tif",140000,562500,150000,568750,16000,10000,,0.625,0.625
"1600-10BN.tif",150000,568750,160000,575000,16000,10000,,0.625,0.625
"1600-10BZ.tif",150000,562500,160000,568750,16000,10000,,0.625,0.625
"1600-10CN.tif",140000,556250,150000,562500,16000,10000,,0.625,0.625
"1600-10CZ.tif",140000,550000,150000,556250,16000,10000,,0.625,0.625
"1600-10DN.tif",150000,556250,160000,562500,16000,10000,,0.625,0.625
"1600-10DZ.tif",150000,550000,160000,556250,16000,10000,,0.625,0.625
"1600-10EN.tif",160000,568750,170000,575000,16000,10000,,0.625,0.625
"1600-10EZ.tif",160000,562500,170000,568750,16000,10000,,0.625,0.625
"1600-10FN.tif",170000,568750,180000,575000,16000,10000,,0.625,0.625
"1600-10FZ.tif",170000,562500,180000,568750,16000,10000,,0.625,0.625
"1600-10GN.tif",160000,556250,170000,562500,16000,10000,,0.625,0.625
"1600-10GZ.tif",160000,550000,170000,556250,16000,10000,,0.625,0.625
"1600-10HN.tif",170000,556250,180000,562500,16000,10000,,0.625,0.625
"1600-10HZ.tif",170000,550000,180000,556250,16000,10000,,0.625,0.625
"1600-11AN.tif",180000,568750,190000,575000,16000,10000,,0.625,0.625
"1600-11AZ.tif",180000,562500,190000,568750,16000,10000,,0.625,0.625
"1600-11BN.tif",190000,568750,200000,575000,16000,10000,,0.625,0.625
"1600-11BZ.tif",190000,562500,200000,568750,16000,10000,,0.625,0.625
"1600-11CN.tif",180000,556250,190000,562500,16000,10000,,0.625,0.625
"1600-11CZ.tif",180000,550000,190000,556250,16000,10000,,0.625,0.625
"1600-11DN.tif",190000,556250,200000,562500,16000,10000,,0.625,0.625
"1600-11DZ.tif",190000,550000,200000,556250,16000,10000,,0.625,0.625
"1600-11EN.tif",200000,568750,210000,575000,16000,10000,,0.625,0.625
"1600-11EZ.tif",200000,562500,210000,568750,16000,10000,,0.625,0.625
"1600-11FN.tif",210000,568750,220000,575000,16000,10000,,0.625,0.625
"1600-11FZ.tif",210000,562500,220000,568750,16000,10000,,0.625,0.625
"1600-11GN.tif",200000,556250,210000,562500,16000,10000,,0.625,0.625
"1600-11GZ.tif",200000,550000,210000,556250,16000,10000,,0.625,0.625
"1600-11HN.tif",210000,556250,220000,562500,16000,10000,,0.625,0.625
"1600-11HZ.tif",210000,550000,220000,556250,16000,10000,,0.625,0.625
"1600-12AN.tif",220000,568750,230000,575000,16000,10000,,0.625,0.625
"1600-12AZ.tif",220000,562500,230000,568750,16000,10000,,0.625,0.625
"1600-12BN.tif",230000,568750,240000,575000,16000,10000,,0.625,0.625
"1600-12BZ.tif",230000,562500,240000,568750,16000,10000,,0.625,0.625
"1600-12CN.tif",220000,556250,230000,562500,16000,10000,,0.625,0.625
"1600-12CZ.tif",220000,550000,230000,556250,16000,10000,,0.625,0.625
"1600-12DN.tif",230000,556250,240000,562500,16000,10000,,0.625,0.625
"1600-12DZ.tif",230000,550000,240000,556250,16000,10000,,0.625,0.625
"1600-12EN.tif",240000,568750,250000,575000,16000,10000,,0.625,0.625
"1600-12EZ.tif",240000,562500,250000,568750,16000,10000,,0.625,0.625
"1600-12FN.tif",250000,568750,260000,575000,16000,10000,,0.625,0.625
"1600-12FZ.tif",250000,562500,260000,568750,16000,10000,,0.625,0.625
"1600-12GN.tif",240000,556250,250000,562500,16000,10000,,0.625,0.625
"1600-12GZ.tif",240000,550000,250000,556250,16000,10000,,0.625,0.625
"1600-12HN.tif",250000,556250,260000,562500,16000,10000,,0.625,0.625
"1600-12HZ.tif",250000,550000,260000,556250,16000,10000,,0.625,0.625
"1600-13AN.tif",260000,568750,270000,575000,16000,10000,,0.625,0.625
"1600-13AZ.tif",260000,562500,270000,568750,16000,10000,,0.625,0.625
"1600-13BN.tif",270000,568750,280000,575000,16000,10000,,0.625,0.625
"1600-13BZ.tif",270000,562500,280000,568750,16000,10000,,0.625,0.625
"1600-13CN.tif",260000,556250,270000,562500,16000,10000,,0.625,0.625
"1600-13CZ.tif",260000,550000,270000,556250,16000,10000,,0.625,0.625
"1600-13DN.tif",270000,556250,280000,562500,16000,10000,,0.625,0.625
"1600-13DZ.tif",270000,550000,280000,556250,16000,10000,,0.625,0.625
"1600-73EN.tif",80000,543750,90000,550000,16000,10000,,0.625,0.625
"1600-73EZ.tif",80000,537500,90000,543750,16000,10000,,0.625,0.625
"1600-73FN.tif",90000,543750,100000,550000,16000,10000,,0.625,0.625
"1600-73FZ.tif",90000,537500,100000,543750,16000,10000,,0.625,0.625
"1600-73GN.tif",80000,531250,90000,537500,16000,10000,,0.625,0.625
"1600-73GZ.tif",80000,525000,90000,531250,16000,10000,,0.625,0.625
"1600-73HN.tif",90000,531250,100000,537500,16000,10000,,0.625,0.625
"1600-73HZ.tif",90000,525000,100000,531250,16000,10000,,0.625,0.625
"1600-14AN.tif",100000,543750,110000,550000,16000,10000,,0.625,0.625
"1600-14AZ.tif",100000,537500,110000,543750,16000,10000,,0.625,0.625
"1600-14BN.tif",110000,543750,120000,550000,16000,10000,,0.625,0.625
"1600-14BZ.tif",110000,537500,120000,543750,16000,10000,,0.625,0.625
"1600-14CN.tif",100000,531250,110000,537500,16000,10000,,0.625,0.625
"1600-14CZ.tif",100000,525000,110000,531250,16000,10000,,0.625,0.625
"1600-14DN.tif",110000,531250,120000,537500,16000,10000,,0.625,0.625
"1600-14DZ.tif",110000,525000,120000,531250,16000,10000,,0.625,0.625
"1600-14EN.tif",120000,543750,130000,550000,16000,10000,,0.625,0.625
"1600-14EZ.tif",120000,537500,130000,543750,16000,10000,,0.625,0.625
"1600-14FN.tif",130000,543750,140000,550000,16000,10000,,0.625,0.625
"1600-14FZ.tif",130000,537500,140000,543750,16000,10000,,0.625,0.625
"1600-14GN.tif",120000,531250,130000,537500,16000,10000,,0.625,0.625
"1600-14GZ.tif",120000,525000,130000,531250,16000,10000,,0.625,0.625
"1600-14HN.tif",130000,531250,140000,537500,16000,10000,,0.625,0.625
"1600-14HZ.tif",130000,525000,140000,531250,16000,10000,,0.625,0.625
"1600-15AN.tif",140000,543750,150000,550000,16000,10000,,0.625,0.625
"1600-15AZ.tif",140000,537500,150000,543750,16000,10000,,0.625,0.625
"1600-15BN.tif",150000,543750,160000,550000,16000,10000,,0.625,0.625
"1600-15BZ.tif",150000,537500,160000,543750,16000,10000,,0.625,0.625
"1600-15CN.tif",140000,531250,150000,537500,16000,10000,,0.625,0.625
"1600-15CZ.tif",140000,525000,150000,531250,16000,10000,,0.625,0.625
"1600-15DN.tif",150000,531250,160000,537500,16000,10000,,0.625,0.625
"1600-15DZ.tif",150000,525000,160000,531250,16000,10000,,0.625,0.625
"1600-15EN.tif",160000,543750,170000,550000,16000,10000,,0.625,0.625
"1600-15EZ.tif",160000,537500,170000,543750,16000,10000,,0.625,0.625
"1600-15FN.tif",170000,543750,180000,550000,16000,10000,,0.625,0.625
"1600-15FZ.tif",170000,537500,180000,543750,16000,10000,,0.625,0.625
"1600-15GN.tif",160000,531250,170000,537500,16000,10000,,0.625,0.625
"1600-15GZ.tif",160000,525000,170000,531250,16000,10000,,0.625,0.625
"1600-15HN.tif",170000,531250,180000,537500,16000,10000,,0.625,0.625
"1600-15HZ.tif",170000,525000,180000,531250,16000,10000,,0.625,0.625
"1600-16AN.tif",180000,543750,190000,550000,16000,10000,,0.625,0.625
"1600-16AZ.tif",180000,537500,190000,543750,16000,10000,,0.625,0.625
"1600-16BN.tif",190000,543750,200000,550000,16000,10000,,0.625,0.625
"1600-16BZ.tif",190000,537500,200000,543750,16000,10000,,0.625,0.625
"1600-16CN.tif",180000,531250,190000,537500,16000,10000,,0.625,0.625
"1600-16CZ.tif",180000,525000,190000,531250,16000,10000,,0.625,0.625
"1600-16DN.tif",190000,531250,200000,537500,16000,10000,,0.625,0.625
"1600-16DZ.tif",190000,525000,200000,531250,16000,10000,,0.625,0.625
"1600-16EN.tif",200000,543750,210000,550000,16000,10000,,0.625,0.625
"1600-16EZ.tif",200000,537500,210000,543750,16000,10000,,0.625,0.625
"1600-16FN.tif",210000,543750,220000,550000,16000,10000,,0.625,0.625
"1600-16FZ.tif",210000,537500,220000,543750,16000,10000,,0.625,0.625
"1600-16GN.tif",200000,531250,210000,537500,16000,10000,,0.625,0.625
"1600-16GZ.tif",200000,525000,210000,531250,16000,10000,,0.625,0.625
"1600-16HN.tif",210000,531250,220000,537500,16000,10000,,0.625,0.625
"1600-16HZ.tif",210000,525000,220000,531250,16000,10000,,0.625,0.625
"1600-17AN.tif",220000,543750,230000,550000,16000,10000,,0.625,0.625
"1600-17AZ.tif",220000,537500,230000,543750,16000,10000,,0.625,0.625
"1600-17BN.tif",230000,543750,240000,550000,16000,10000,,0.625,0.625
"1600-17BZ.tif",230000,537500,240000,543750,16000,10000,,0.625,0.625
"1600-17CN.tif",220000,531250,230000,537500,16000,10000,,0.625,0.625
"1600-17CZ.tif",220000,525000,230000,531250,16000,10000,,0.625,0.625
"1600-17DN.tif",230000,531250,240000,537500,16000,10000,,0.625,0.625
"1600-17DZ.tif",230000,525000,240000,531250,16000,10000,,0.625,0.625
"1600-17EN.tif",240000,543750,250000,550000,16000,10000,,0.625,0.625
"1600-17EZ.tif",240000,537500,250000,543750,16000,10000,,0.625,0.625
"1600-17FN.tif",250000,543750,260000,550000,16000,10000,,0.625,0.625
"1600-17FZ.tif",250000,537500,260000,543750,16000,10000,,0.625,0.625
"1600-17GN.tif",240000,531250,250000,537500,16000,10000,,0.625,0.625
"1600-17GZ.tif",240000,525000,250000,531250,16000,10000,,0.625,0.625
"1600-17HN.tif",250000,531250,260000,537500,16000,10000,,0.625,0.625
"1600-17HZ.tif",250000,525000,260000,531250,16000,10000,,0.625,0.625
"1600-18AN.tif",260000,543750,270000,550000,16000,10000,,0.625,0.625
"1600-18AZ.tif",260000,537500,270000,543750,16000,10000,,0.625,0.625
"1600-18BN.tif",270000,543750,280000,550000,16000,10000,,0.625,0.625
"1600-18BZ.tif",270000,537500,280000,543750,16000,10000,,0.625,0.625
"1600-18CN.tif",260000,531250,270000,537500,16000,10000,,0.625,0.625
"1600-18CZ.tif",260000,525000,270000,531250,16000,10000,,0.625,0.625
"1600-18DN.tif",270000,531250,280000,537500,16000,10000,,0.625,0.625
"1600-18DZ.tif",270000,525000,280000,531250,16000,10000,,0.625,0.625
"1600-72EN.tif",80000,518750,90000,525000,16000,10000,,0.625,0.625
"1600-72EZ.tif",80000,512500,90000,518750,16000,10000,,0.625,0.625
"1600-72FN.tif",90000,518750,100000,525000,16000,10000,,0.625,0.625
"1600-72FZ.tif",90000,512500,100000,518750,16000,10000,,0.625,0.625
"1600-72GN.tif",80000,506250,90000,512500,16000,10000,,0.625,0.625
"1600-72GZ.tif",80000,500000,90000,506250,16000,10000,,0.625,0.625
"1600-72HN.tif",90000,506250,100000,512500,16000,10000,,0.625,0.625
"1600-72HZ.tif",90000,500000,100000,506250,16000,10000,,0.625,0.625
"1600-19AN.tif",100000,518750,110000,525000,16000,10000,,0.625,0.625
"1600-19AZ.tif",100000,512500,110000,518750,16000,10000,,0.625,0.625
"1600-19BN.tif",110000,518750,120000,525000,16000,10000,,0.625,0.625
"1600-19BZ.tif",110000,512500,120000,518750,16000,10000,,0.625,0.625
"1600-19CN.tif",100000,506250,110000,512500,16000,10000,,0.625,0.625
"1600-19CZ.tif",100000,500000,110000,506250,16000,10000,,0.625,0.625
"1600-19DN.tif",110000,506250,120000,512500,16000,10000,,0.625,0.625
"1600-19DZ.tif",110000,500000,120000,506250,16000,10000,,0.625,0.625
"1600-19EN.tif",120000,518750,130000,525000,16000,10000,,0.625,0.625
"1600-19EZ.tif",120000,512500,130000,518750,16000,10000,,0.625,0.625
"1600-19FN.tif",130000,518750,140000,525000,16000,10000,,0.625,0.625
"1600-19FZ.tif",130000,512500,140000,518750,16000,10000,,0.625,0.625
"1600-19GN.tif",120000,506250,130000,512500,16000,10000,,0.625,0.625
"1600-19GZ.tif",120000,500000,130000,506250,16000,10000,,0.625,0.625
"1600-19HN.tif",130000,506250,140000,512500,16000,10000,,0.625,0.625
"1600-19HZ.tif",130000,500000,140000,506250,16000,10000,,0.625,0.625
"1600-20AN.tif",140000,518750,150000,525000,16000,10000,,0.625,0.625
"1600-20AZ.tif",140000,512500,150000,518750,16000,10000,,0.625,0.625
"1600-20BN.tif",150000,518750,160000,525000,16000,10000,,0.625,0.625
"1600-20BZ.tif",150000,512500,160000,518750,16000,10000,,0.625,0.625
"1600-20CN.tif",140000,506250,150000,512500,16000,10000,,0.625,0.625
"1600-20CZ.tif",140000,500000,150000,506250,16000,10000,,0.625,0.625
"1600-20DN.tif",150000,506250,160000,512500,16000,10000,,0.625,0.625
"1600-20DZ.tif",150000,500000,160000,506250,16000,10000,,0.625,0.625
"1600-20EN.tif",160000,518750,170000,525000,16000,10000,,0.625,0.625
"1600-20EZ.tif",160000,512500,170000,518750,16000,10000,,0.625,0.625
"1600-20FN.tif",170000,518750,180000,525000,16000,10000,,0.625,0.625
"1600-20FZ.tif",170000,512500,180000,518750,16000,10000,,0.625,0.625
"1600-20GN.tif",160000,506250,170000,512500,16000,10000,,0.625,0.625
"1600-20GZ.tif",160000,500000,170000,506250,16000,10000,,0.625,0.625
"1600-20HN.tif",170000,506250,180000,512500,16000,10000,,0.625,0.625
"1600-20HZ.tif",170000,500000,180000,506250,16000,10000,,0.625,0.625
"1600-21AN.tif",180000,518750,190000,525000,16000,10000,,0.625,0.625
"1600-21AZ.tif",180000,512500,190000,518750,16000,10000,,0.625,0.625
"1600-21BN.tif",190000,518750,200000,525000,16000,10000,,0.625,0.625
"1600-21BZ.tif",190000,512500,200000,518750,16000,10000,,0.625,0.625
"1600-21CN.tif",180000,506250,190000,512500,16000,10000,,0.625,0.625
"1600-21CZ.tif",180000,500000,190000,506250,16000,10000,,0.625,0.625
"1600-21DN.tif",190000,506250,200000,512500,16000,10000,,0.625,0.625
"1600-21DZ.tif",190000,500000,200000,506250,16000,10000,,0.625,0.625
"1600-21EN.tif",200000,518750,210000,525000,16000,10000,,0.625,0.625
"1600-21EZ.tif",200000,512500,210000,518750,16000,10000,,0.625,0.625
"1600-21FN.tif",210000,518750,220000,525000,16000,10000,,0.625,0.625
"1600-21FZ.tif",210000,512500,220000,518750,16000,10000,,0.625,0.625
"1600-21GN.tif",200000,506250,210000,512500,16000,10000,,0.625,0.625
"1600-21GZ.tif",200000,500000,210000,506250,16000,10000,,0.625,0.625
"1600-21HN.tif",210000,506250,220000,512500,16000,10000,,0.625,0.625
"1600-21HZ.tif",210000,500000,220000,506250,16000,10000,,0.625,0.625
"1600-22AN.tif",220000,518750,230000,525000,16000,10000,,0.625,0.625
"1600-22AZ.tif",220000,512500,230000,518750,16000,10000,,0.625,0.625
"1600-22BN.tif",230000,518750,240000,525000,16000,10000,,0.625,0.625
"1600-22BZ.tif",230000,512500,240000,518750,16000,10000,,0.625,0.625
"1600-22CN.tif",220000,506250,230000,512500,16000,10000,,0.625,0.625
"1600-22CZ.tif",220000,500000,230000,506250,16000,10000,,0.625,0.625
"1600-22DN.tif",230000,506250,240000,512500,16000,10000,,0.625,0.625
"1600-22DZ.tif",230000,500000,240000,506250,16000,10000,,0.625,0.625
"1600-22EN.tif",240000,518750,250000,525000,16000,10000,,0.625,0.625
"1600-22EZ.tif",240000,512500,250000,518750,16000,10000,,0.625,0.625
"1600-22FN.tif",250000,518750,260000,525000,16000,10000,,0.625,0.625
"1600-22FZ.tif",250000,512500,260000,518750,16000,10000,,0.625,0.625
"1600-22GN.tif",240000,506250,250000,512500,16000,10000,,0.625,0.625
"1600-22GZ.tif",240000,500000,250000,506250,16000,10000,,0.625,0.625
"1600-22HN.tif",250000,506250,260000,512500,16000,10000,,0.625,0.625
"1600-22HZ.tif",250000,500000,260000,506250,16000,10000,,0.625,0.625
"1600-23AN.tif",260000,518750,270000,525000,16000,10000,,0.625,0.625
